property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermarket
84219,-37.854535,144.9952,6 Primrose Street,WINDSOR,7900000,house,2013,2,1,0,SC_066,0.818,19957,0.325,11,0,hospital_063,0.305,S_115,1.142
89459,-37.95037079,145.01028440000002,33 Nelson Street,SANDRINGHAM,9200000,house,2008,3,2,1,SC_079,2.706,19948,0.502,29,0,hospital_036,1.056,S_214,1.177
65692,-37.778757,145.31191,113 Manchester Road,MOOROOLBARK,3212000,house,2012,3,1,2,SC_084,2.301,19877,0.668,54,0,hospital_113,4.21,S_168,2.271
65707,-37.760358000000004,145.31936299999998,12 Deepdale Grove,MOOROOLBARK,11084000,house,2015,4,2,1,SC_084,0.537,19876,2.552,60,0,hospital_113,3.123,S_168,0.161
47324,-37.696226,145.17809,56 Maroong Drive,RESEARCH,9840000,house,2014,4,2,2,SC_051,2.987,19988,3.081,49,0,hospital_075,6.438,S_194,2.738
75936,-37.903552000000005,145.088414,21 Queens Avenue,OAKLEIGH,10000000,house,2014,3,2,2,SC_087,1.788,19917,0.354,34,0,hospital_166,1.615,S_167,1.788
57561,-37.815706,145.141606,11 Tara Avenue,BLACKBURN,13640000,house,2016,3,1,1,SC_037,1.727,19897,0.57,35,0,hospital_158,1.93,S_147,1.818
73437,-37.858922,145.28054699999998,29 Warbler Court,BORONIA,10965000,house,2016,4,2,1,SC_049,4.639,19869,0.378,53,0,hospital_049,0.451,S_024,0.469
81127,-37.9917717,145.2052765,3 O'Brien Street,DANDENONG,3420000,house,2009,3,2,1,SC_112,1.005,19888,0.439,54,0,hospital_119,1.41,S_184,1.116
14655,-37.740783,144.89214199999998,6 Gibson Court,ESSENDON,11564000,house,2014,4,2,1,SC_082,1.404,20036,2.634,24,0,hospital_184,1.151,S_198,1.538
22128,-37.743828,144.975681,18 Gladstone Street,COBURG,10220000,house,2010,3,1,2,SC_103,2.36,19965,1.099,28,0,hospital_144,1.449,S_173,0.847
29095,-37.803047,145.00039099999998,62 Marine Parade,ABBOTSFORD,10850000,house,2011,2,1,0,SC_068,2.809,19976,0.607,10,0,hospital_134,0.935,S_076,0.844
41337,-37.718196,145.039482,Unit 3/4 Bradshaw Street,KINGSBURY,4905000,house,2014,1,1,1,SC_047,2.405,19983,2.753,31,0,hospital_025,0.353,S_225,1.206
4487,-37.83643723,144.865921,47 Charlotte Street,NEWPORT,5382000,house,2007,3,1,1,SC_033,2.005,19994,1.704,21,0,hospital_141,3.664,S_056,1.716
65077,-37.804545000000005,145.322034,10 DERBY ROAD,KILSYTH,5060000,house,2012,2,1,2,SC_022,3.48,19877,2.361,54,0,hospital_113,5.546,S_224,1.062
15385,-37.722618100000005,144.9076996,53 Streldon Avenue,STRATHMORE,5060000,house,2008,3,2,2,SC_082,1.279,20033,1.323,31,0,hospital_184,2.203,S_198,1.183
10009,-37.799102000000005,144.926886,123 Ormond Street,KENSINGTON,12750000,house,2013,3,1,1,SC_011,2.088,20026,0.133,11,0,hospital_114,0.585,S_086,1.33
57472,-37.810031,145.144281,1 Norway Avenue,BLACKBURN,6765000,house,2011,3,1,1,SC_037,2.168,19898,1.226,35,0,hospital_154,2.196,S_147,2.221
59168,-37.814861,145.170865,Lot 2./1. Russell Street,NUNAWADING,3780000,house,2014,4,3,2,SC_002,0.505,19899,0.731,37,0,hospital_070,2.094,S_202,1.112
65344,-37.7958956,145.3040125,39 Timms Avenue,KILSYTH,7718000,house,2013,4,2,1,SC_022,1.875,19877,1.444,54,0,hospital_164,4.459,S_224,0.891
57128,-37.832831,145.073941,2 Elphin Grove,CANTERBURY,14960000,house,2011,4,2,2,SC_099,1.688,19852,0.405,28,0,hospital_168,2.22,S_160,0.354
15184,-37.737784000000005,144.914373,28 Houston Avenue,STRATHMORE,6400000,house,2011,3,1,1,SC_082,0.883,20036,1.198,24,0,hospital_184,0.961,S_197,0.826
79887,-37.99184418,145.1695099,20 Dumfries Road,KEYSBOROUGH,1632000,house,2008,3,1,2,SC_057,0.349,19889,2.459,51,0,hospital_096,0.238,S_079,0.292
61281,-37.829709,145.2285,14  McKay Court,RINGWOOD,10205000,house,2015,3,2,2,SC_032,1.888,19871,1.42,46,0,hospital_179,2.198,S_040,1.977
17897,-37.699265000000004,144.90846100000002,96 Valley Crescent,GLENROY,7800000,house,2016,3,1,1,SC_059,2.408,20031,0.797,35,0,hospital_184,4.8,S_209,1.56
18459,-37.674659000000005,144.916728,21 Talgarno Street,BROADMEADOWS,6160000,house,2010,3,1,2,SC_072,2.704,20030,0.968,37,0,hospital_104,2.687,S_153,0.578
16209,-37.710459,144.91241599999998,1/29 Prospect Street,GLENROY,4070000,house,2016,2,1,2,SC_010,2.276,20032,0.783,33,0,hospital_184,3.603,S_209,1.135
96204,-37.927718,145.04658500000002,75 Mortimore Street,BENTLEIGH,12040000,house,2011,3,1,2,SC_046,1.498,19938,1.017,39,0,hospital_110,1.045,S_107,0.993
22726,-37.741306,144.958136,39 Wellington Street,COBURG,7344000,house,2014,2,1,1,SC_030,1.216,19965,0.472,28,0,hospital_084,1.424,S_172,0.626
61908,-37.822192,145.228433,4 City Road,RINGWOOD,12937000,house,2015,3,1,2,SC_032,1.051,19902,0.703,43,0,hospital_105,1.781,S_040,1.14
28781,-37.804941,144.997107,116 Nicholson Street,ABBOTSFORD,17640000,house,2016,4,1,2,SC_068,2.456,19976,0.299,10,0,hospital_134,0.907,S_076,0.536
2797,-37.81887817,144.8836365,13 Dickens Street,YARRAVILLE,10285000,house,2009,3,1,3,SC_033,3.357,19996,0.648,16,0,hospital_056,2.875,S_201,2.381
80919,-37.978752,145.229007,184 David Street,DANDENONG,4485000,house,2014,3,1,1,SC_112,1.535,19888,2.103,54,0,hospital_119,1.131,S_183,1.404
285,-37.796085,144.881908,121 Summerhill Road,FOOTSCRAY,5085000,house,2010,3,1,0,SC_043,1.815,20023,0.704,20,0,hospital_056,0.5,S_201,1.508
30880,-37.758068,145.014498,186 Mansfield Street,THORNBURY,12880000,house,2014,3,1,2,SC_103,2.335,20014,1.441,23,0,hospital_035,0.796,S_105,1.233
4655,-37.835298,144.874832,75 Junction Street,NEWPORT,10400000,house,2013,4,2,3,SC_033,2.648,19995,1.105,19,0,hospital_141,3.356,S_056,2.496
13556,-37.698396,144.753635,9 Chris Court,HILLSIDE,7350000,house,2015,4,2,2,SC_048,3.993,20000,1.835,39,0,hospital_057,8.746,S_163,0.505
94345,-37.95619583,145.0819397,29 St Andrews Drive,HEATHERTON,5100000,house,2008,4,2,2,SC_003,1.776,19866,2.67,37,0,hospital_109,0.95,S_023,2.321
20173,-37.80088,144.97292,40 Carlton Street,CARLTON,16600000,house,2016,3,1,0,SC_008,1.251,19843,1.133,8,0,hospital_188,0.655,S_200,0.539
5649,-37.790227,144.850546,24 Arthur Street,BRAYBROOK,6660000,house,2015,3,1,3,SC_043,1.037,20022,1.483,22,0,hospital_174,2.112,S_149,1.037
25522,-37.610095,144.91503799999998,15 Tusmore Rise,CRAIGIEBURN,4000000,house,2014,4,2,2,SC_016,1.92,40221,2.659,46,0,hospital_104,4.545,S_178,2.451
59312,-37.826584000000004,145.196636,100 Creek Road,MITCHAM,5769000,house,2013,3,1,2,SC_088,1.704,19900,1.039,40,0,hospital_010,1.809,S_202,1.82
91378,-37.98569107,145.0453949,2 Powys Drive,BEAUMARIS,9720000,house,2009,5,3,2,SC_079,4.087,19865,1.786,39,0,hospital_055,0.864,S_011,1.564
50716,-37.790251,145.108721,10 Ruda Street,DONCASTER,6400000,house,2013,2,1,2,SC_091,1.56,19896,3.26,34,0,hospital_194,1.968,S_188,1.392
95762,-37.922406,145.034951,40 Phillip Street,BENTLEIGH,16800000,house,2011,4,2,2,SC_046,1.926,19938,0.309,39,0,hospital_110,1.196,S_107,0.705
9458,-37.850831,144.727789,3 Champion Court,TRUGANINA,4270000,house,2016,4,2,2,SC_053,2.027,46468,2.734,33,0,hospital_073,5.16,S_007,2.278
21756,-37.752918,144.949908,10 Queen Street,COBURG,3060000,house,2010,2,1,0,SC_030,2.283,19966,1.063,26,0,hospital_084,0.758,S_173,1.838
5600,-37.7942963,144.8541033,2/1 Windsor Street,BRAYBROOK,4056000,house,2012,2,1,1,SC_043,0.655,20022,0.953,22,0,hospital_174,2.65,S_149,0.655
13341,-37.705133000000004,144.76478600000002,6 Toombak Walk,SYDENHAM,3402000,house,2012,4,2,2,SC_048,3.714,20000,0.94,39,0,hospital_057,7.558,S_094,1.056
18883,-37.669323999999996,144.927683,43 Inverloch Crescent,DALLAS,4575000,house,2013,3,1,2,SC_072,2.122,44817,0.937,40,0,hospital_104,2.17,S_153,1.111
32312,-37.735053,144.997061,22 Cooper Street,PRESTON,10200000,house,2014,3,2,1,SC_103,0.663,20012,0.505,27,0,hospital_139,1.948,S_085,0.559
69022,-37.850065,145.037229,2a Ashley Grove,MALVERN,14500000,house,2011,2,2,2,SC_038,2.757,19911,0.404,15,0,hospital_157,1.465,S_235,1.343
22610,-37.748412,144.968904,32 Walsh Street,COBURG,6325000,house,2013,4,2,2,SC_030,2.43,19965,0.834,28,0,hospital_144,0.934,S_173,0.692
55629,-37.848237,145.09204499999998,4 Eden Court,CAMBERWELL,7980000,house,2014,3,2,3,SC_042,3.24,19849,1.079,34,0,hospital_089,1.039,S_112,2.032
41813,-37.735395000000004,145.071442,2/8 Stokes Street,ROSANNA,9044000,house,2011,3,1,1,SC_017,2.282,19936,0.955,28,0,hospital_066,2.368,S_100,2.659
78093,-37.924653,145.19098400000001,45 Stadium Circuit,MULGRAVE,9438000,house,2014,3,2,2,SC_073,2.095,19913,4.303,44,0,hospital_161,2.487,S_067,1.283
10153,-37.78197861,144.9284058,17 Farnham Street,FLEMINGTON,6000000,house,2009,2,1,0,SC_011,1.08,20040,0.598,15,0,hospital_007,0.912,S_086,0.581
1502,-37.805283,144.89253100000002,89 Pilgrim Street,SEDDON,7398000,house,2016,3,1,3,SC_043,3.02,20024,0.323,18,0,hospital_056,1.463,S_201,0.698
7816,-37.77592087,144.80245969999999,28 Verdant Avenue,ARDEER,6880000,house,2009,3,1,1,SC_102,2.829,20004,1.967,28,0,hospital_057,2.018,S_159,2.237
67850,-37.83600616,145.0073395,12 Cloverdale Avenue,TOORAK,19560000,house,2009,2,1,0,SC_038,0.514,19906,0.94,13,0,hospital_196,1.005,S_102,0.49
4379,-37.8391,144.87705,34 Oxford Street,NEWPORT,13362000,house,2013,3,1,2,SC_033,3.001,19994,0.703,21,0,hospital_141,2.89,S_056,2.722
59917,-37.825029,145.208559,38a Purches Street,MITCHAM,6765000,house,2010,4,1,2,SC_032,2.245,19901,0.777,41,0,hospital_010,2.061,S_040,2.296
73749,-37.872053,145.28800800000002,49 Currawa Drive,BORONIA,10596000,house,2016,4,2,2,SC_049,3.058,19868,1.248,55,0,hospital_049,1.151,S_146,1.133
26303,-37.578959000000005,144.926738,3 Berkshire Lane,CRAIGIEBURN,4048000,house,2015,3,2,1,SC_005,0.739,40221,2.935,46,0,hospital_104,8.005,S_178,1.793
54690,-37.825472999999995,145.041216,7 Lyall Street,HAWTHORN,19500000,house,2010,4,2,2,SC_083,0.745,19903,0.532,23,0,hospital_127,0.577,S_208,0.795
28138,-37.8037111,144.976521,178 Fitzroy Street,FITZROY,7644000,house,2011,1,1,0,SC_008,1.08,19843,0.877,8,0,hospital_129,0.463,S_200,0.636
52545,-37.814714,145.00852700000002,182 Buckingham Street,RICHMOND,11625000,house,2013,3,2,1,SC_083,2.464,19906,1.433,13,0,hospital_134,0.574,S_076,1.273
30640,-37.75842285,144.9992981,12 Ballantyne Street,THORNBURY,11152000,house,2008,3,1,2,SC_103,2.11,20014,0.381,23,0,hospital_035,0.903,S_105,0.903
36769,-37.64009,145.03219099999998,12 Barnard Court,EPPING,4692000,house,2010,3,2,0,SC_062,4.873,20005,1.381,43,0,hospital_053,1.884,S_196,1.97
859,-37.797728,144.903277,31 Newell Street,FOOTSCRAY,4972000,house,2013,2,1,0,SC_011,2.049,20025,0.374,14,0,hospital_003,1.387,S_201,0.572
82339,-37.990252000000005,145.242503,63 Tristania Street,DOVETON,7888000,house,2016,3,1,3,SC_077,1.739,19888,2.876,54,0,hospital_119,2.142,S_195,1.94
26613,-37.580451000000004,144.931863,35 Cheltenham Close,CRAIGIEBURN,7140000,house,2010,4,2,2,SC_005,1.201,40221,2.584,46,0,hospital_104,7.884,S_178,1.52
74240,-37.880931,145.01941100000002,14 Harcourt Avenue,CAULFIELD,18840000,house,2012,3,2,2,SC_023,2.127,19954,1.681,17,0,hospital_080,0.489,S_166,0.718
5564,-37.786523700000004,144.85255039999998,182 Churchill Avenue,BRAYBROOK,7065000,house,2012,3,2,2,SC_043,1.119,20022,1.686,22,0,hospital_174,2.018,S_149,1.119
69441,-37.86308289,145.112442,107 Huntingdale Road,ASHWOOD,4378000,house,2008,4,1,2,SC_042,2.43,19840,1.172,28,0,hospital_089,1.726,S_112,1.684
74152,-37.911599,145.282317,3 Clayden Rise,LYSTERFIELD,17040000,house,2016,5,2,3,SC_049,2.974,19867,3.057,58,0,hospital_150,3.065,S_199,2.521
32352,-37.737609,145.019873,23 Gordon Grove,PRESTON,9730000,house,2015,2,1,2,SC_047,0.926,20012,1.708,27,0,hospital_090,2.566,S_084,1.5
53479,-37.827090000000005,145.01281799999998,543 Swan Street,RICHMOND,14250000,house,2012,3,1,1,SC_038,1.553,19906,0.466,13,0,hospital_122,1.129,S_102,1.53
21266,-37.756673,144.960182,46 Cassels Road,BRUNSWICK,11180000,house,2016,2,1,2,SC_030,2.843,19966,0.283,26,0,hospital_011,0.286,S_074,1.462
9669,-37.859607700000005,144.7221375,8 Layton Court,TRUGANINA,3720000,house,2008,4,2,2,SC_053,1.902,46468,2.5,33,0,hospital_073,4.223,S_007,2.02
22848,-37.75416565,144.9743195,46 Glengyle Street,COBURG,7504000,house,2009,2,1,0,SC_103,2.924,19966,1.1,26,0,hospital_144,0.34,S_173,1.476
80723,-37.98186,145.21421,11 McFarlane Crescent,DANDENONG,9775000,house,2014,3,1,1,SC_112,0.587,19888,0.985,54,0,hospital_119,0.554,S_183,0.113
84525,-37.866308000000004,144.99486399999998,6 Blenheim Street,BALACLAVA,9520000,house,2016,3,1,1,SC_015,1.271,19956,0.373,13,0,hospital_087,0.509,S_053,0.383
35401,-37.72258377,144.99290469999997,656 Gilbert Road,RESERVOIR,4160000,house,2009,2,1,1,SC_103,2.053,20011,1.084,29,0,hospital_139,0.72,S_030,1.134
50105,-37.778496999999994,145.094574,28 Kenneth Street,BULLEEN,9760000,house,2016,4,1,1,SC_009,1.449,19935,3.818,26,0,hospital_194,1.905,S_154,1.374
57336,-37.82229233,145.07524109999997,5 Victoria Avenue,CANTERBURY,6000000,house,2009,3,2,2,SC_099,1.53,19893,0.58,29,0,hospital_064,2.811,S_160,1.463
65208,-37.8112485,145.3147999,2/10 Orchard Street,KILSYTH,13200000,house,2011,3,2,2,SC_022,3.101,19877,2.957,54,0,hospital_164,5.222,S_224,1.087
74239,-37.884612,145.03026200000002,14 Cranham Street,CAULFIELD,8640000,house,2013,3,2,2,SC_023,1.45,19942,1.195,32,0,hospital_080,1.293,S_166,0.329
24536,-37.694539,144.96798700000002,66 Alec Crescent,FAWKNER,7820000,house,2012,4,3,3,SC_030,4.499,19961,1.054,35,0,hospital_139,3.686,S_161,1.022
30866,-37.753076,144.992901,18 Rennie Street,THORNBURY,10035000,house,2013,2,1,1,SC_103,1.7,20014,0.545,23,0,hospital_035,1.711,S_105,0.97
59028,-37.8282547,145.1832733,52 Diosma Crescent,NUNAWADING,4008000,house,2009,3,1,1,SC_088,1.046,19899,1.126,37,0,hospital_010,2.198,S_202,0.786
54405,-37.831641,145.03543,31 Glen Street,HAWTHORN,25200000,house,2015,2,1,2,SC_083,1.244,19910,0.937,13,0,hospital_127,0.744,S_208,1.3
14265,-37.738956,144.895832,307 Keilor Road,ESSENDON,21140000,house,2016,4,2,1,SC_082,1.021,20036,2.393,24,0,hospital_184,0.895,S_198,1.304
35603,-37.709088,144.991856,8 Ida Court,RESERVOIR,5643000,house,2015,3,1,1,SC_103,3.509,20009,1.561,33,0,hospital_139,1.091,S_030,2.397
40663,-37.698121,145.066711,45 Cameron Parade,BUNDOORA,7328000,house,2011,3,1,1,SC_062,5.429,19984,2.075,34,0,hospital_041,0.811,S_155,1.046
41211,-37.684533,145.059713,82 Betula Avenue,BUNDOORA,8450000,house,2015,3,2,2,SC_062,4.306,19984,3.626,34,0,hospital_041,0.823,S_155,1.634
48260,-37.81180191,145.0179749,3 Rockingham Close,KEW,24480000,house,2009,2,2,1,SC_083,1.825,19905,1.197,19,0,hospital_032,0.767,S_039,1.322
55665,-37.834165999999996,145.061596,41 Avenue Road,CAMBERWELL,11660000,house,2012,3,2,2,SC_099,1.137,19852,0.767,28,0,hospital_168,1.439,S_113,0.611
93172,-37.9910558,145.07036619999997,3 The Corso,PARKDALE,7630000,house,2013,3,2,2,SC_003,2.759,19864,0.569,41,0,hospital_001,0.222,S_003,0.979
58767,-37.826175,145.174879,245 Springvale Road,NUNAWADING,9940000,house,2015,3,2,2,SC_002,0.814,19899,0.62,37,0,hospital_060,1.817,S_202,0.278
12649,-37.699527,144.744104,205 Community Hub,HILLSIDE,5200000,house,2016,3,2,1,SC_048,3.729,20000,2.655,39,0,hospital_057,9.191,S_163,0.94
13474,-37.699026,144.756815,8 Chircop Close,SYDENHAM,3240000,house,2013,3,2,2,SC_048,4.011,20000,1.547,39,0,hospital_057,8.521,S_163,0.692
43732,-37.70583725,145.08100890000003,33 High Street,WATSONIA,3352000,house,2009,3,1,3,SC_017,5.665,19984,0.621,34,0,hospital_037,2.138,S_020,1.683
21161,-37.760748,144.95225,38 Westbourne Street,BRUNSWICK,4560000,house,2012,2,1,0,SC_030,3.16,19967,0.744,23,0,hospital_011,0.867,S_074,1.217
73116,-37.8499748,145.3012267,19 Shalimar Crescent,BORONIA,5810000,house,2013,3,2,2,SC_049,4.985,19869,1.884,53,0,hospital_049,2.15,S_146,1.893
27292,-37.588015999999996,144.926075,56 Willmott Drive,CRAIGIEBURN,5530000,house,2016,3,2,2,SC_016,1.208,40221,2.162,46,0,hospital_104,6.995,S_178,0.966
59387,-37.813396000000004,145.192899,13 Haines Street,MITCHAM,6060000,house,2014,2,1,1,SC_088,1.345,19900,0.52,40,0,hospital_010,0.344,S_202,1.876
84025,-37.85110855,145.0065918,43 Chatsworth Road,PRAHRAN,14850000,house,2009,3,2,1,SC_038,1.182,19946,0.644,23,0,hospital_132,0.391,S_115,0.36
43484,-37.70621872,145.0818634,14 Princes St,WATSONIA,3600000,house,2008,3,1,2,SC_017,5.639,19984,0.554,34,0,hospital_075,2.117,S_020,1.612
32005,-37.752223,145.013973,16 Sussex Street,PRESTON,16480000,house,2013,2,2,0,SC_103,1.761,20014,1.392,23,0,hospital_035,1.306,S_105,0.919
96738,-38.004051000000004,145.287181,3 St Shenouda Ct,HALLAM,5015000,house,2010,2,1,1,SC_115,3.399,19885,2.157,59,0,hospital_069,3.287,S_087,1.855
6886,-37.77677,144.818724,6 York Street (Albion),ALBION,3915000,house,2015,3,1,0,SC_102,1.445,20004,0.535,28,0,hospital_174,1.218,S_080,1.375
14394,-37.754540000000006,144.933213,38 Vanberg Road,ESSENDON,11760000,house,2016,3,1,1,SC_030,2.879,20035,1.325,26,0,hospital_128,2.023,S_025,1.802
41929,-37.74414,145.076367,25 Haughton Parade,ROSANNA,7560000,house,2011,5,2,2,SC_017,1.466,19936,0.911,28,0,hospital_066,1.783,S_100,1.812
90755,-37.952878999999996,145.06071,5 Bernard Street,CHELTENHAM,10540000,house,2014,3,1,2,SC_079,1.773,19866,1.625,37,0,hospital_082,0.912,S_023,0.849
72890,-37.85713959,145.2724457,12 Orchid Ave,BORONIA,3807000,house,2008,2,1,0,SC_049,5.206,19869,1.112,53,0,hospital_002,0.418,S_024,1.18
28868,-37.802638,144.995809,178 Vere Street,ABBOTSFORD,14875000,house,2011,3,1,1,SC_068,2.482,19976,0.277,10,0,hospital_134,1.176,S_076,0.775
11273,-37.767457,144.899777,24 Clyde Street,MARIBYRNONG,15130000,house,2011,4,2,2,SC_085,1.134,20038,1.717,19,0,hospital_068,0.94,S_049,1.126
3192,-37.81535,144.871633,25 Gent Street,YARRAVILLE,9856000,house,2011,3,1,3,SC_033,2.525,19996,1.61,16,0,hospital_056,2.785,S_149,2.573
84176,-37.8547886,144.99719050000002,5-7 Cyril Street,WINDSOR,8037000,house,2013,3,1,0,SC_066,0.892,19957,0.474,11,0,hospital_012,0.139,S_115,1.033
24135,-37.698081,144.964232,2 Manston Way,FAWKNER,7200000,house,2016,3,2,2,SC_030,4.018,19961,0.553,35,0,hospital_139,3.685,S_161,1.087
49155,-37.8072429,145.06209230000002,2  Gordon Street,DEEPDENE,17400000,house,2014,3,1,2,SC_099,1.937,19892,2.144,27,0,hospital_064,1.223,S_137,1.591
11807,-37.722806,144.830201,3 Robbins Street,KEILOR,7700000,house,2012,4,3,2,SC_107,2.069,20001,3.29,36,0,hospital_005,4.401,S_222,2.396
52167,-37.823202,145.00134599999998,110 Mary Street,RICHMOND,26550000,house,2016,3,1,2,SC_038,2.027,19907,0.518,6,0,hospital_122,0.409,S_076,1.597
71956,-37.85190964,145.264679,1/7 Willison Street,BAYSWATER,3645000,house,2008,3,1,1,SC_032,5.38,19870,1.173,50,0,hospital_002,0.502,S_139,1.014
91691,-37.98684311,145.04003909999997,48 Scott Street,BEAUMARIS,9750000,house,2008,3,1,1,SC_079,4.199,19865,2.273,39,0,hospital_055,1.302,S_011,2.051
66682,-37.772225,145.303417,72 Bellara Drive,MOOROOLBARK,6120000,house,2016,3,1,1,SC_084,1.82,19877,1.603,54,0,hospital_113,4.662,S_058,1.847
59121,-37.813615000000006,145.170177,76 Esdale Street,NUNAWADING,9090000,house,2016,3,1,2,SC_002,0.651,19899,0.881,37,0,hospital_070,2.121,S_202,1.263
39160,-37.75525284,145.0432129,2 Ashe Crescent,BELLFIELD,2280000,house,2008,4,1,2,SC_001,1.415,19934,1.324,25,0,hospital_090,1.134,S_219,1.453
57700,-37.828689000000004,145.167425,17 Gerald Street,BLACKBURN,7865000,house,2012,5,3,3,SC_002,1.096,19899,1.114,37,0,hospital_060,1.105,S_066,0.836
86379,-37.92693,145.002222,22a Roslyn Street,BRIGHTON,8910000,house,2010,3,1,2,SC_046,3.466,19950,1.149,24,0,hospital_036,1.73,S_088,1.136
49193,-37.810634,145.087873,2/26a Brenbeal Street,BALWYN,18400000,house,2012,3,2,2,SC_099,3.035,19894,1.523,31,0,hospital_117,2.502,S_136,1.411
10421,-37.791963,144.932284,33 Barnett Street,KENSINGTON,10080000,house,2016,3,2,2,SC_011,1.776,20041,0.255,14,0,hospital_114,0.341,S_086,0.659
64762,-37.8119733,145.28230990000003,62 JESMOND ROAD,CROYDON,6440000,house,2013,5,2,3,SC_022,1.436,19878,1.847,51,0,hospital_164,2.396,S_055,1.316
12326,-37.710963,144.772133,14 Marlock Way,DELAHEY,3015000,house,2012,3,2,1,SC_107,3.599,20000,1.109,39,0,hospital_057,6.656,S_094,1.029
67855,-37.839721000000004,145.01918799999999,12 St Georges Road,TOORAK,21760000,house,2016,3,3,2,SC_038,0.966,19909,0.638,11,0,hospital_132,1.841,S_102,0.965
26079,-37.577423100000004,144.93637090000001,24 Creighton Way,CRAIGIEBURN,2500000,house,2007,3,1,2,SC_005,1.44,40221,2.784,46,0,hospital_104,8.277,S_178,1.857
78681,-37.95342255,145.1383514,160 Westall Road,SPRINGVALE,4005000,house,2009,3,1,2,SC_003,4.754,19913,1.395,44,0,hospital_076,3.854,S_075,1.164
89292,-37.948040999999996,145.001118,1a Abbott Street,SANDRINGHAM,14560000,house,2011,4,3,2,SC_046,3.403,19948,0.395,29,0,hospital_036,0.665,S_088,1.218
77762,-37.936243,145.183229,233 Police Road,MULGRAVE,12880000,house,2015,4,3,2,SC_073,3.346,19891,2.88,46,0,hospital_161,2.637,S_067,0.463
56807,-37.84861,145.109491,6 Elgar Road,BURWOOD,4440000,house,2016,3,1,2,SC_037,3.482,19849,2.568,34,0,hospital_089,1.667,S_097,2.237
7457,-37.733004,144.82208899999998,4  Elstree Court,KEALBA,3740000,house,2015,3,1,2,SC_107,1.441,20002,2.346,33,0,hospital_005,3.127,S_222,1.684
35344,-37.697759000000005,145.015177,60 Lloyd Avenue,RESERVOIR,4950000,house,2013,3,2,1,SC_047,4.732,20008,0.433,36,0,hospital_139,2.671,S_228,2.788
60845,-37.845591,145.18605,6 Bellara Street,VERMONT,5454000,house,2014,3,2,1,SC_088,2.979,19899,2.949,37,0,hospital_192,2.234,S_066,2.187
62539,-37.83233261,145.2593231,13 Coven Avenue,HEATHMONT,4620000,house,2009,3,2,1,SC_032,3.456,19870,1.302,50,0,hospital_002,2.691,S_139,1.358
479,-37.797391999999995,144.888679,183 GORDON STREET,FOOTSCRAY,10080000,house,2015,3,1,1,SC_043,2.426,20023,0.573,20,0,hospital_056,0.522,S_201,0.902
36070,-37.685477,145.035695,9 Swan Court,THOMASTOWN,5056000,house,2011,2,1,2,SC_062,5.781,20007,1.972,38,0,hospital_041,2.491,S_228,2.172
92185,-37.982092,145.091523,28 Houston Street,MENTONE,6150000,house,2014,3,1,2,SC_003,1.239,19864,1.809,41,0,hospital_001,1.895,S_003,1.279
82275,-37.991058,145.242296,51 Tristania Street,DOVETON,4800000,house,2014,3,1,2,SC_077,1.659,19888,2.86,54,0,hospital_119,2.151,S_195,2.018
34967,-37.697556,145.016483,43 Liston Avenue,RESERVOIR,7560000,house,2014,4,2,2,SC_047,4.723,20008,0.503,36,0,hospital_139,2.756,S_228,2.761
78166,-37.92338,145.167281,5 Valewood Drive,MULGRAVE,7700000,house,2016,3,1,1,SC_073,2.514,19914,3.011,42,0,hospital_065,4.042,S_148,2.122
